Location ID,External Merchant Number,DBA Name,Currency Code,Description,Submit Date,Trans Count,Trans Amount,Interchange Expense,Rate
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V249  VI-SIGNATURE PREFERRED CRP ELC,6/4/2013,1,2.71,0.165,   2.4000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/4/2013,18,125.7,2.6684,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/4/2013,2,33.22,0.5953,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/4/2013,1,17.25,0.2286,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/4/2013,7,48.56,1.5644,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/4/2013,5,30.72,0.7416,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,6/5/2013,1,4.55,0.1719,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M609  MC-DOMESTIC MERIT III (DB),6/5/2013,1,40.31,0.5733,   1.0500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/5/2013,24,173.41,3.6479,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/5/2013,4,74.67,1.2886,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/5/2013,3,8.89,0.5922,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/5/2013,1,3.24,0.0935,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/5/2013,24,160.6,3.4493,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/5/2013,2,31.73,0.5776,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/5/2013,2,10.63,0.586,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/5/2013,4,74.79,0.9174,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/5/2013,6,33.01,1.3365,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN09  VI-US REGULATED NON-CPS (DB),6/5/2013,1,5.44,0.2227,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN10  VI-US REGULATED COMM (DB),6/5/2013,1,5.98,0.223,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/5/2013,4,38.79,0.8207,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/5/2013,1,19.69,0.3764,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/6/2013,1,12.73,0.2482,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M309  MC-ENHANCED MERIT III BASE,6/6/2013,1,17.44,0.4017,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/6/2013,37,297.21,6.0869,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/6/2013,4,68.64,1.2168,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN01  MC-REG INCENTIVE POS (DB),6/6/2013,1,4.55,0.2123,   0.0500% +    .2100
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/6/2013,2,15,0.4475,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/6/2013,1,5.98,0.1387,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/6/2013,22,152.11,3.2377,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/6/2013,1,15.16,0.2804,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/6/2013,1,6.52,0.3141,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/6/2013,2,38.81,0.4594,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/6/2013,7,39.61,1.5598,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN10  VI-US REGULATED COMM (DB),6/6/2013,1,11.83,0.2259,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/6/2013,4,26.71,0.6273,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/6/2013,1,16.24,0.3368,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/7/2013,1,5.22,0.1018,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,6/7/2013,1,7.6,0.2201,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,6/7/2013,1,13.82,0.3391,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M609  MC-DOMESTIC MERIT III (DB),6/7/2013,1,37.62,0.545,   1.0500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/7/2013,36,275.37,5.7084,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/7/2013,7,149.49,2.479,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/7/2013,2,12.9,0.5064,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/7/2013,3,18.56,0.6693,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/7/2013,1,7.8,0.1687,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/7/2013,26,198.71,4.1201,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/7/2013,8,146.86,2.5475,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/7/2013,2,20.98,0.7672,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/7/2013,2,41.46,0.4607,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/7/2013,4,33.81,0.8968,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/7/2013,3,22.91,0.5165,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/7/2013,2,35.51,0.7084,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/8/2013,1,4.99,0.0973,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M145  MC-CORP T & E I(US) BUS,6/8/2013,1,17.33,0.4333,   2.5000% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/8/2013,28,213.55,4.4304,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/8/2013,11,219.2,3.7084,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/8/2013,1,1.68,0.1769,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MA84  MC-COM T & E I(US) PURCH,6/8/2013,1,15.34,0.4065,   2.6500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/8/2013,1,6.53,0.2233,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/8/2013,3,14.9,0.3658,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V054  VI-CPS/RESTAURANT CREDIT,6/8/2013,1,29.6,0.5558,   1.5400% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V114  VI-SIGNATURE CARD ELECTRONIC,6/8/2013,1,16.33,0.4756,   2.3000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V589  VI-BUS ENH ELECTRONIC T&E,6/8/2013,1,11.94,0.4784,   2.7500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/8/2013,23,183.46,3.7637,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/8/2013,2,36.66,0.6363,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/8/2013,11,84.81,2.4624,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/8/2013,8,64.05,1.4249,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/8/2013,1,23.96,0.4255,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M063  MC-WORLDCARD - OTHER,6/9/2013,1,3.47,0.1798,   2.3000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M145  MC-CORP T & E I(US) BUS,6/9/2013,1,18.4,0.46,   2.5000% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/9/2013,29,214.55,4.4859,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/9/2013,7,145.7,2.4337,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/9/2013,1,9.08,0.2245,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/9/2013,1,5.62,0.1327,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/9/2013,27,217.52,4.4517,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/9/2013,4,78.25,1.3312,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/9/2013,1,11.72,0.4051,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/9/2013,4,27.97,0.894,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/9/2013,5,28.49,0.7059,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/9/2013,2,35.77,0.7113,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/10/2013,1,7.46,0.1455,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,202  DSCVR COMML ELECT OTHER,6/10/2013,1,8.24,0.2895,   2.3000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,6/10/2013,1,9.76,0.2688,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/10/2013,30,243.17,4.9695,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/10/2013,4,83.24,1.3905,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/10/2013,1,5.19,0.233,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/10/2013,2,12.93,0.4465,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/10/2013,1,11.18,0.2245,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/10/2013,11,86.6,1.7823,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/10/2013,8,168.67,2.8072,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/10/2013,4,86.11,0.923,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/10/2013,11,78.97,2.4594,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN09  VI-US REGULATED NON-CPS (DB),6/10/2013,2,17.07,0.4485,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/10/2013,4,30.11,0.6818,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/11/2013,2,18.29,0.3567,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,6/11/2013,1,2.16,0.1341,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,6/11/2013,1,21.11,0.4652,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/11/2013,29,197.28,4.2178,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/11/2013,4,79.61,1.3473,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/11/2013,3,11.8,0.6659,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/11/2013,1,2.71,0.0847,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/11/2013,18,128.62,2.7135,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/11/2013,6,112.76,1.9419,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/11/2013,1,10.89,0.3906,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/11/2013,8,59.75,1.79,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/11/2013,5,36.36,0.8318,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/11/2013,1,16.35,0.338,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/12/2013,1,3.58,0.0698,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,108  DSCVR PSL EXP SVC PR,6/12/2013,1,10.95,0.2135,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,6/12/2013,1,6.73,0.2063,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/12/2013,38,278.98,5.8445,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/12/2013,1,16.25,0.2934,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/12/2013,1,5.11,0.2226,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/12/2013,21,144.05,3.0727,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/12/2013,3,55.84,0.9645,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/12/2013,1,17.95,0.229,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/12/2013,10,49.99,2.225,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN30  VI-BUSINESS CARD CP (DB),6/12/2013,1,18.1,0.4077,   1.7000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/12/2013,3,55.37,1.0868,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/13/2013,1,5.22,0.1018,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,011  DSCVR PSL REST RW,6/13/2013,2,37.75,0.9173,   1.9000% +    .1000
