Location ID,External Merchant Number,DBA Name,Currency Code,Description,Submit Date,Trans Count,Trans Amount,Interchange Expense,Rate
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,6/13/2013,1,1.94,0.1336,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M309  MC-ENHANCED MERIT III BASE,6/13/2013,3,9.66,0.4672,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/13/2013,25,179.33,3.7795,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/13/2013,4,68.42,1.2142,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/13/2013,1,5.62,0.2399,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/13/2013,1,8.68,0.2243,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN10  MC-REGULATED FRD ADJ COMM (DB),6/13/2013,1,6.18,0.2231,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/13/2013,3,14.65,0.3617,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/13/2013,18,123.22,2.6299,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/13/2013,3,104.58,1.5446,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/13/2013,1,25.55,0.2328,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/13/2013,10,78.05,2.239,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/13/2013,2,24.85,0.4976,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/13/2013,1,19.46,0.3738,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/14/2013,1,13.7,0.2672,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,6/14/2013,1,3.58,0.1566,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M145  MC-CORP T & E I(US) BUS,6/14/2013,1,6.19,0.1548,   2.5000% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M309  MC-ENHANCED MERIT III BASE,6/14/2013,1,5.54,0.1958,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/14/2013,29,236.23,4.8214,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/14/2013,7,130.29,2.2504,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/14/2013,2,14.34,0.4472,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/14/2013,2,19.01,0.3937,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/14/2013,23,176.43,3.6548,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/14/2013,2,31.63,0.5764,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/14/2013,1,10.77,0.3885,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/14/2013,3,59.26,0.6896,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/14/2013,9,58.99,2.0096,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/14/2013,4,25.03,0.6005,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/15/2013,2,13.77,0.2686,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M309  MC-ENHANCED MERIT III BASE,6/15/2013,2,25.43,0.6399,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/15/2013,20,164.47,3.3493,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/15/2013,7,125.36,2.1919,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/15/2013,1,15.61,0.3998,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/15/2013,3,42.88,0.6814,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN06  MC-REG FRAUD ADJ UST GAF (DB),6/15/2013,1,7.62,0.2886,   0.9000% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/15/2013,1,5.62,0.1327,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/15/2013,19,138.71,2.91,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/15/2013,4,81.99,1.3757,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/15/2013,3,84.22,0.7021,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/15/2013,9,71.48,2.0158,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/15/2013,3,21.49,0.4938,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/15/2013,2,31.03,0.6568,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,6/16/2013,1,13.42,0.3322,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/16/2013,30,234.49,4.8346,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/16/2013,5,105.38,1.754,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN01  MC-REG INCENTIVE POS (DB),6/16/2013,1,8.88,0.2144,   0.0500% +    .2100
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/16/2013,2,16.07,0.448,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/16/2013,2,13.56,0.3037,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/16/2013,19,156.16,3.1806,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/16/2013,2,38.83,0.6621,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/16/2013,2,36.25,0.4581,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/16/2013,8,60.25,1.7901,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/16/2013,2,19.58,0.4133,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/17/2013,20,144.99,3.0475,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/17/2013,6,140.15,2.2678,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/17/2013,1,1.08,0.2205,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/17/2013,2,14.53,0.3197,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V589  VI-BUS ENH ELECTRONIC T&E,6/17/2013,2,12.58,0.646,   2.7500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/17/2013,12,102.33,2.0661,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/17/2013,6,139.73,2.2627,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/17/2013,1,7.06,0.3236,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/17/2013,5,24.84,1.1124,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/17/2013,2,17.98,0.3877,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP80  VI-EIRF NON CPS ALL OTHER (PP),6/17/2013,1,15.87,0.4857,   1.8000% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/18/2013,1,5.22,0.1018,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M125  MC-COM T & E I(US) FLEET,6/18/2013,1,5.43,0.1466,   2.7000% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M309  MC-ENHANCED MERIT III BASE,6/18/2013,1,8.25,0.2427,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/18/2013,31,210.75,4.5064,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/18/2013,5,105.28,1.7528,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/18/2013,1,6.27,0.2503,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/18/2013,2,13.58,0.4468,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/18/2013,1,4.57,0.1154,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/18/2013,29,197.39,4.2195,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/18/2013,5,96.83,1.6523,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/18/2013,4,7.02,0.9228,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/18/2013,1,15.9,0.228,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/18/2013,11,84.77,2.4623,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/18/2013,4,41.1,0.8576,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/18/2013,1,17.32,0.3492,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,6/19/2013,1,5.44,0.1941,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M381  MC-ENHANCED KEY ENTERED,6/19/2013,1,9.13,0.2863,   2.0400% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/19/2013,31,225.91,4.7417,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/19/2013,6,122.01,2.052,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M681  MC-KEY ENTERED (DB),6/19/2013,1,2.81,0.195,   1.6000% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/19/2013,2,14.75,0.4473,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/19/2013,4,21.28,0.5111,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/19/2013,22,132.52,2.9341,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/19/2013,5,111.24,1.8236,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/19/2013,3,20.73,0.9627,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/19/2013,3,72.73,0.6964,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/19/2013,10,67.1,2.2336,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/19/2013,4,32.72,0.7235,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/19/2013,1,21.9,0.4019,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,008  DSCVR PSL EXP SVC RW,6/20/2013,2,17.07,0.3329,   1.9500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M078  MC-WORLDCARD RESTAURANT,6/20/2013,1,19.71,0.441,   1.7300% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/20/2013,26,174.34,3.7422,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/20/2013,5,100.49,1.6959,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/20/2013,1,6.5,0.2233,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/20/2013,2,15.33,0.3329,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V054  VI-CPS/RESTAURANT CREDIT,6/20/2013,2,35.7,0.7498,   1.5400% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/20/2013,23,162.38,3.4369,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/20/2013,3,65.87,1.0838,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/20/2013,3,14.43,0.8526,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/20/2013,1,15.33,0.2277,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/20/2013,16,106.46,3.5732,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/20/2013,1,2.81,0.095,   1.6000% +    .0500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP54  VI-CPS/RESTAURANT (PP),6/20/2013,1,18.76,0.3657,   1.1500% +    .1500
2.67529E+11,,FASTWAY #3 TACO BELL,USD,202  DSCVR COMML ELECT OTHER,6/21/2013,1,8.33,0.2916,   2.3000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,408  DSCVR PSL EXP SVC PP,6/21/2013,1,7.44,0.1525,   2.0500% +    .0000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M009  MC-DOMESTIC MERIT III,6/21/2013,1,9.13,0.2443,   1.5800% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M667  MC-SMALL TICKET (DB),6/21/2013,23,181.44,3.7324,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,M668  MC-RESTAURANT (DB),6/21/2013,7,143.35,2.4059,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,MN02  MC-REG INCENT FRF ADJ POS (DB),6/21/2013,2,28.63,0.4543,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V047  VI-CPS/SMALL TICKET,6/21/2013,1,5.62,0.1327,   1.6500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V249  VI-SIGNATURE PREFERRED CRP ELC,6/21/2013,1,9.74,0.3338,   2.4000% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V647  VI-CPS SMALL TICKET (DB),6/21/2013,26,175.93,3.767,   1.5500% +    .0400
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V654  VI-CPS/RESTAURANT (DB),6/21/2013,6,121.8,2.0495,   1.1900% +    .1000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,V680  VI-EIRF NON CPS ALL OTHER (DB),6/21/2013,1,5.31,0.2929,   1.7500% +    .2000
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN01  VI-US REGULATED (DB),6/21/2013,3,59.01,0.6896,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VN02  VI-US CPS/SMALL TCKT REG (DB),6/21/2013,5,33.93,1.117,   0.0500% +    .2200
2.67529E+11,,FASTWAY #3 TACO BELL,USD,VP47  VI-CPS SMALL TICKET (PP),6/21/2013,5,37.23,0.8456,   1.6000% +    .0500
